Invincible,SMA,2010,M,120,G,60
Omniman,MA,2070,E,150,S,80
Atom Eve,GA,1970,C,90,R,90
Allen the Alien,MA,1980,R,70,M,50
The Immortal,M,1970,M,110,V,60
Dupli-Kate,M,1810,M,70,E,100
Shrink Rae,ME,1760,E,50,M,50
Rex Splode,E,1850,R,60,M,40
Angstrom Levy,MEL,1930,L,160,S,180
Cecil Stedman,L,1990,A,70,M,110
Black Samson,M,1920,R,80,L,40
Damien Darkblood,V,1800,G,50,V,130
Shapesmith,M,1840,E,40,M,30
Bulletproof,MA,1870,R,140,E,70
Darkwing,RA,1750,E,60,A,90
Robot,C,1890,C,110,G,100
Donald Ferguson,RC,1820,V,60,L,50
Monster Girl,MG,1920,M,100,R,60
