Rick Sanchez,SMRE,2030,C,150,V,150
Morty Smith,SW,1820,V,50,M,50
Beth Smith,L,1780,W,40,F,30
Jerry Smith,W,1750,L,10,S,20
Summer Smith,F,1770,F,50,W,40
Bird Person,MA,1900,R,90,M,120
Mr. Poopy Butthole,M,1730,W,40,R,70
Night Summer,V,1800,L,20,F,60
Planetina,FAWE,1950,V,160,W,150
Mr. Meeseeks,M,1850,S,70,W,100
Rick Prime,VMRE,1980,R,140,S,170
Space Beth,RL,1860,R,110,F,80
Squanchy,MG,1830,G,90,L,50
Evil Morty,VW,1960,S,90,G,60
Gearhead,C,1800,C,60,M,70
Abrodolf Lincoler,CV,1810,V,50,M,50
Phoenix Person,RCA,1940,R,120,M,150
