EVA 00,CME,1930,A,140,E,140
EVA 01,SMR,1990,V,180,E,200
EVA 02,CMR,1980,C,150,A,200
EVA 03,CV,1860,W,100,C,170
Sachiel,VML,1880,E,110,S,150
Shamshel,VMA,1840,F,80,M,140
Ramiel,VGA,1920,G,100,R,130
Sahaquiel,VAE,1900,L,120,C,90
Arael,VLA,1860,F,150,R,200
Zeruel,VM,1910,E,160,S,160
Lilith,EG,1990,V,200,S,200
Mass-Produced EVA,MCA,1850,C,120,M,60
Shinji Ikari,SW,1610,I,50,L,50
Rei Ayanami,I,1600,S,20,F,10
Asuka Langley Soryu,F,1630,W,150,S,200
Misato Katsuragi,RL,1700,W,70,R,90
Ryoji Kaji,RL,1750,L,80,R,120
Gendo Ikari,I,1690,I,100,W,70
